Operation,Time, Argument1, Argument2, Argument3
seekPOSIX,0.000032,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000029,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000026,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000028,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000030,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000028,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000027,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000027,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000028,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000032,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000027,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000027,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000028,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000037,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
seekPOSIX,0.000028,/mnt/Benchfiles/Data/FASTQ/1_control_18S_2019_minq7.fastq,None,None
