Operation,Time, Argument1, Argument2, Argument3
deletePOSIX,0.028229,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.027520,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.031797,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.027518,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.030282,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.027025,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.028775,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.026705,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.029012,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.028572,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.029613,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.044823,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.027338,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.026658,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
deletePOSIX,0.026869,/mnt/Benchfiles/Data/gzip/pxproteome.tar.gz,None,None
