Operation,Time, Argument1, Argument2, Argument3
checksumPOSIX,0.004599,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004504,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004399,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004384,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004386,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004380,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004411,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004370,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004367,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004395,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004381,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004389,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004366,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004391,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
checksumPOSIX,0.004384,/mnt/Benchfiles/Data/JPG/file_example_JPG_2500kB.jpg,None,None
