Operation,Time, Argument1, Argument2, Argument3
checksumS3,0.365511,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.362477,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.439847,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.320350,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.333077,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.362304,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.330494,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.284344,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.382724,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.344772,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.301939,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.357833,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.379634,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.353136,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
checksumS3,0.358100,Benchfiles/Data/MP4/SampleVideo_1280x720_5mb.mp4,None,None
