Operation,Time, Argument1, Argument2, Argument3
deletePOSIX,0.098672,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.148084,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.369371,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.161754,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.364748,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.167687,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.370060,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.161660,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.370968,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.365386,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.164629,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.362690,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.167945,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.153991,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
deletePOSIX,0.362502,/mnt/Benchfiles/Data/HDF5/ap_two_node_two_flow_capture.hdf5,None,None
