Operation,Time, Argument1, Argument2, Argument3
checksumPOSIX,0.089488,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.087674,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.087882,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.087217,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.087179,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.087268,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.087057,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.086911,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.086866,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.086896,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.087006,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.086994,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.086801,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.086887,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
checksumPOSIX,0.087311,/mnt/Benchfiles/Data/gzip/External_test_data.tar.gz,None,None
