Operation,Time, Argument1, Argument2, Argument3
deletePOSIX,0.000941,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000963,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000952,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000897,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000912,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000937,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000915,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000893,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000935,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000897,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000901,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000920,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000900,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000928,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
deletePOSIX,0.000927,/mnt/Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
