Operation,Time, Argument1, Argument2, Argument3
seekPOSIX,0.000030,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000029,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000027,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000027,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000027,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000027,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000028,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000026,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000027,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000027,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000027,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000028,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000028,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000027,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
seekPOSIX,0.000030,/mnt/Benchfiles/Data/NetCDF/ECMWF_ERA-40_subset.nc,None,None
