Operation,Time, Argument1, Argument2, Argument3
checksumS3,0.198501,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.152367,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.202477,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.199150,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.196653,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.154435,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.197484,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.199183,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.158575,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.202728,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.196379,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.193894,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.197119,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.149588,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
checksumS3,0.148307,Benchfiles/Data/MP4/SampleVideo_1280x720_1mb.mp4,None,None
