Operation,Time, Argument1, Argument2, Argument3
checksumPOSIX,0.493904,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.487709,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.487530,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.487679,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.494287,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.514304,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.487158,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.488251,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.488016,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.487313,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.487658,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.487567,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.497925,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.487843,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
checksumPOSIX,0.486839,/mnt/Benchfiles/Data/NetCDF/test_echam_spectral.nc,None,None
