Operation,Time, Argument1, Argument2, Argument3
checksumPOSIX,0.000046,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000047,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000044,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000043,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000043,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000058,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000041,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000040,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000041,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000040,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000051,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000041,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000040,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000040,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
checksumPOSIX,0.000041,/mnt/Benchfiles/Data/gzip/constitution.txt.gz,None,None
